PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
9354,40,Female,Other,Action,7.682005727,0,Hard,19,144,93,19,High
9355,35,Female,Europe,Sports,18.62241805,0,Medium,17,124,23,27,High
9356,47,Female,USA,Strategy,10.01709331,0,Easy,9,14,87,9,Low
9357,44,Male,Asia,Action,3.430048884,1,Easy,8,133,47,11,Medium
9358,37,Male,USA,Sports,3.815927641,0,Medium,4,112,23,1,Medium
9359,24,Male,Other,Strategy,23.60555571,0,Easy,17,102,49,17,High
9360,19,Male,Other,RPG,4.859998967,0,Easy,19,28,53,28,Medium
9361,48,Male,Europe,Sports,21.64075001,0,Medium,2,122,26,10,Low
9362,45,Female,USA,RPG,19.01939916,0,Medium,10,75,14,40,Medium
9363,24,Male,Europe,Simulation,8.543790283,1,Hard,1,126,50,13,Low
9364,33,Female,Europe,Simulation,8.542377606,0,Hard,13,101,50,4,Medium
9365,46,Male,USA,RPG,15.3784513,0,Medium,1,145,5,4,Low
9366,15,Male,USA,Sports,9.72122,0,Medium,17,163,3,4,High
9367,19,Male,USA,Action,2.881998403,0,Easy,15,173,2,44,High
9368,18,Female,Europe,Sports,22.97972525,0,Hard,8,49,28,15,Medium
9369,30,Female,Europe,Sports,9.415340298,0,Medium,5,52,69,3,Low
9370,38,Male,Other,RPG,6.386661883,1,Medium,2,77,14,28,Low
9371,30,Male,USA,RPG,2.047023299,0,Easy,11,174,47,42,High
9372,16,Male,USA,Sports,12.94968775,1,Easy,4,24,82,29,Low
9373,42,Female,USA,Strategy,10.15515874,0,Easy,13,50,78,49,Medium
9374,46,Female,Other,Sports,22.52142483,0,Easy,7,35,48,8,Low
9375,41,Female,USA,RPG,0.583743375,0,Easy,11,56,89,45,Medium
9376,34,Male,Other,Sports,22.89771476,0,Easy,14,106,84,39,High
9377,38,Male,Asia,RPG,21.23043745,0,Hard,2,66,32,8,Low
9378,26,Male,USA,Strategy,10.29438525,0,Easy,17,123,28,18,High
9379,49,Male,USA,RPG,10.29250133,0,Hard,14,156,71,34,High
9380,47,Male,USA,RPG,9.475786244,0,Medium,7,128,20,39,Medium
9381,47,Male,USA,RPG,7.405006404,0,Easy,8,111,99,22,Medium
9382,26,Male,Europe,Strategy,17.07555243,0,Hard,4,90,66,16,Medium
9383,17,Male,Europe,RPG,17.08175351,1,Hard,16,153,4,33,High
9384,15,Male,Asia,RPG,6.109435687,1,Easy,6,61,54,37,High
9385,47,Male,USA,RPG,9.88026234,1,Medium,11,174,23,32,High
9386,24,Female,USA,Simulation,3.971832608,0,Easy,6,53,43,26,Medium
9387,43,Female,Europe,Strategy,19.99388413,1,Medium,12,121,37,15,Low
9388,27,Male,USA,Simulation,6.342200741,0,Medium,12,145,14,44,High
9389,26,Female,Europe,Action,15.78665775,1,Hard,9,96,20,26,Medium
9390,45,Female,USA,Simulation,21.45410565,0,Easy,5,32,36,6,Low
9391,16,Male,USA,Strategy,7.825932651,0,Easy,2,110,19,38,Low
9392,49,Male,Asia,Action,16.89758545,1,Easy,1,91,4,47,Low
9393,37,Female,Asia,Strategy,15.26977232,0,Hard,15,171,97,39,High
9394,31,Female,USA,Strategy,11.20166051,0,Hard,18,51,53,42,Medium
9395,40,Male,Europe,Sports,19.17412399,0,Easy,16,128,42,8,High
9396,22,Male,USA,RPG,17.42815964,1,Easy,10,51,12,26,Medium
9397,43,Female,USA,Strategy,17.14746513,0,Medium,2,89,69,23,Low
9398,40,Male,Europe,RPG,15.28248998,0,Easy,19,18,48,2,Medium
9399,24,Female,USA,Simulation,5.266608437,0,Easy,2,123,60,34,Medium
9400,40,Male,USA,Simulation,22.10590319,0,Hard,13,55,31,47,Medium
9401,48,Female,USA,Sports,8.494302901,0,Easy,1,46,29,20,Low
9402,21,Male,Europe,Sports,19.7752534,1,Medium,3,107,97,21,Medium
9403,18,Male,USA,RPG,15.56805848,0,Hard,9,138,86,5,Medium
9404,25,Female,Other,RPG,7.563997431,0,Easy,14,94,21,20,Medium
9405,43,Male,USA,Simulation,21.66171823,1,Hard,13,106,69,23,High
9406,39,Male,USA,Simulation,2.272345023,0,Easy,12,92,78,22,Medium
9407,35,Female,Asia,Sports,14.33763906,1,Easy,14,45,61,22,Medium
9408,24,Male,Europe,Strategy,15.70588017,1,Hard,18,169,23,49,High
9409,23,Male,USA,Strategy,17.28621739,0,Medium,19,148,20,36,High
9410,38,Male,Europe,Action,13.9965387,0,Easy,1,176,99,16,Low
9411,49,Female,USA,Sports,4.471620048,0,Hard,18,48,51,13,Medium
9412,49,Female,Asia,RPG,14.6353926,0,Easy,15,139,51,26,High
9413,32,Female,USA,Sports,17.27024291,0,Easy,6,168,38,26,Medium
9414,46,Male,Other,Strategy,20.41388276,0,Medium,14,165,72,48,High
9415,38,Male,Europe,Strategy,17.85888209,1,Easy,8,108,92,1,Medium
9416,37,Male,Asia,Simulation,1.736216683,1,Hard,11,27,40,47,Medium
9417,46,Female,Asia,Strategy,13.95751166,0,Medium,2,52,87,31,Low
9418,26,Female,USA,Sports,16.48996378,0,Medium,14,24,23,34,High
9419,27,Female,Asia,Simulation,23.32727505,0,Easy,17,170,98,20,High
9420,37,Female,USA,Simulation,3.145521806,0,Hard,18,177,25,5,High
9421,39,Male,USA,Simulation,6.809880684,0,Medium,4,20,84,27,Low
9422,49,Male,Europe,Action,19.34572499,0,Easy,2,73,79,8,Low
9423,44,Female,Other,RPG,14.28116362,0,Medium,4,93,98,35,Medium
9424,31,Male,USA,Action,7.459946173,0,Easy,14,167,94,47,High
9425,34,Male,Other,RPG,16.43159788,0,Medium,9,162,8,0,High
9426,39,Female,Europe,RPG,6.859493543,0,Medium,18,20,33,22,Medium
9427,36,Male,Asia,Sports,4.38450702,0,Hard,13,139,86,9,High
9428,27,Male,Europe,RPG,2.496827497,0,Medium,5,157,21,35,Medium
9429,33,Male,USA,Sports,14.17690101,0,Easy,0,68,30,14,Low
9430,26,Female,Asia,Simulation,6.53232,0,Medium,8,24,52,38,Low
9431,33,Male,USA,Sports,15.72858978,0,Medium,12,44,51,16,Medium
9432,26,Female,Europe,Strategy,17.48349975,1,Medium,6,118,53,8,Medium
9433,23,Male,Asia,Action,19.72963492,0,Easy,12,68,38,41,Medium
9434,21,Female,Asia,Sports,11.38130775,0,Easy,4,116,72,2,Medium
9435,42,Male,Europe,RPG,4.069734219,0,Easy,13,77,38,3,Medium
9436,28,Female,USA,Sports,4.312763549,0,Easy,0,103,79,41,Low
9437,45,Male,Europe,Sports,8.461017577,0,Easy,13,119,54,36,High
9438,33,Female,Europe,Simulation,16.07722984,0,Easy,16,60,5,37,Medium
9439,30,Female,Asia,Action,21.73393846,0,Easy,4,103,35,12,Medium
9440,19,Male,USA,Simulation,22.51528232,0,Hard,19,92,45,46,High
9441,49,Male,Europe,Action,5.923959633,1,Medium,4,58,81,9,Low
9442,26,Male,USA,Action,3.585307651,0,Hard,13,115,61,31,High
9443,39,Female,Europe,RPG,20.5736397,0,Medium,11,136,92,0,High
9444,35,Male,USA,Simulation,16.54274585,0,Hard,10,74,49,5,Medium
9445,37,Male,USA,Sports,10.01183336,0,Medium,0,83,92,20,Low
9446,30,Female,Asia,Strategy,2.711745664,1,Easy,15,37,94,9,Medium
9447,28,Female,Europe,Strategy,9.042405257,0,Medium,14,139,43,30,High
9448,45,Male,Europe,RPG,0.245417713,0,Easy,13,41,1,37,Medium
9449,19,Male,Asia,RPG,21.15483337,0,Medium,5,106,28,47,Low
9450,49,Male,USA,RPG,18.30057395,0,Easy,4,50,43,13,Low
9451,37,Male,USA,RPG,12.63557173,0,Hard,9,154,39,8,Medium
9452,43,Male,USA,Simulation,12.95129226,0,Easy,12,45,50,35,Medium
9453,25,Female,Europe,Action,3.280334941,1,Medium,13,54,96,45,Medium
9454,32,Male,Europe,Sports,21.82660785,0,Easy,10,10,28,45,Low
9455,26,Male,Europe,Sports,5.840239041,0,Medium,14,62,32,24,Medium
9456,23,Male,Europe,Simulation,2.606350781,0,Hard,11,131,35,28,High
9457,24,Female,Europe,Sports,19.47356511,0,Easy,17,52,47,5,Medium
9458,31,Male,Asia,Strategy,15.93380067,0,Easy,3,175,6,17,Medium
9459,21,Female,Europe,Sports,3.579767362,0,Medium,17,49,20,22,Medium
9460,27,Male,Asia,Action,0.113752624,0,Hard,12,116,90,13,High
9461,23,Male,USA,Sports,18.67218347,0,Easy,5,178,38,15,Medium
9462,41,Female,USA,Action,21.11860669,0,Medium,11,144,92,45,High
9463,16,Male,Europe,RPG,15.71213489,1,Hard,9,107,11,40,Medium
9464,19,Female,USA,Simulation,20.36775522,0,Easy,5,156,98,37,High
9465,43,Female,Europe,Strategy,16.01570947,0,Easy,17,158,36,27,High
9466,33,Male,Europe,Sports,23.57344022,0,Medium,2,149,51,45,Medium
9467,22,Female,USA,Strategy,23.43928271,0,Easy,10,89,72,31,Medium
9468,15,Female,USA,Sports,20.4098476,0,Hard,8,97,7,21,Medium
9469,36,Female,Europe,RPG,15.63312013,0,Easy,16,160,63,44,High
9470,31,Male,Asia,Action,1.886017908,0,Medium,6,131,92,0,Medium
9471,21,Male,Europe,Simulation,19.17734375,0,Medium,16,91,20,31,High
9472,39,Male,Europe,Simulation,17.28194257,0,Medium,4,21,10,0,Low
9473,18,Female,USA,Strategy,20.29249239,0,Hard,12,174,31,43,High
9474,20,Male,Europe,Action,22.91669598,0,Easy,12,33,26,45,Medium
9475,45,Male,Europe,Simulation,23.86494599,0,Medium,11,96,58,45,Medium
9476,33,Male,USA,Strategy,2.445358819,0,Medium,0,160,16,37,Low
9477,41,Female,USA,Action,0.201191862,0,Medium,15,156,98,30,High
9478,24,Male,USA,RPG,17.42845576,0,Easy,12,56,43,22,Medium
9479,40,Male,USA,RPG,21.21108132,1,Easy,17,130,79,31,High
9480,33,Female,USA,Strategy,13.68407735,0,Easy,4,68,88,8,Low
9481,17,Male,Asia,RPG,1.438326168,0,Medium,1,58,47,37,Low
9482,27,Male,Europe,Sports,19.18441842,0,Hard,19,88,23,13,High
9483,42,Male,USA,Sports,4.472211245,0,Easy,7,57,1,8,Medium
9484,34,Male,Europe,Action,11.57682716,0,Easy,5,133,63,21,High
9485,42,Male,Asia,RPG,8.905488357,1,Easy,4,45,48,31,Low
9486,22,Male,Asia,Simulation,11.85417294,0,Medium,1,35,54,18,Low
9487,15,Male,Europe,Strategy,3.725990736,0,Easy,12,54,51,30,Medium
9488,17,Female,USA,Simulation,16.14896588,0,Easy,5,50,1,25,Medium
9489,27,Male,USA,Sports,9.80695239,0,Medium,17,78,21,2,Medium
9490,42,Male,USA,RPG,9.21548708,0,Medium,0,44,74,46,Low
9491,39,Male,Europe,Simulation,4.254065436,0,Hard,8,122,94,31,Medium
9492,47,Male,USA,Strategy,14.8878853,0,Easy,11,172,8,21,High
9493,20,Female,Europe,Action,15.83797206,0,Easy,15,98,74,13,High
9494,46,Male,Asia,Action,1.931471483,0,Medium,9,107,80,47,Medium
9495,35,Male,Asia,Strategy,19.76077624,0,Hard,7,161,86,0,Medium
9496,30,Female,Asia,Sports,21.2851692,0,Easy,4,142,96,21,Medium
9497,35,Female,USA,Strategy,23.741391,0,Medium,3,28,55,31,Low
9498,25,Female,Other,Strategy,8.28842382,0,Hard,3,29,36,29,Low
9499,49,Female,Europe,RPG,14.56882246,0,Medium,11,62,73,8,Medium
9500,33,Male,Europe,Simulation,2.908224143,0,Easy,7,112,62,2,Medium
9501,34,Female,USA,Strategy,10.07748329,0,Easy,15,114,68,42,High
9502,32,Female,Other,Strategy,20.60883222,0,Easy,15,18,32,4,Low
9503,28,Male,USA,Action,17.31466517,0,Medium,14,81,70,0,Medium
9504,29,Female,USA,Simulation,12.35985556,0,Easy,12,158,24,39,Medium
9505,45,Male,USA,Action,20.14428381,0,Hard,18,116,22,13,High
9506,15,Female,Europe,Sports,19.93279043,0,Medium,10,128,91,46,High
9507,17,Male,Europe,Action,21.8057833,1,Easy,19,79,36,45,High
9508,30,Male,Other,Sports,4.822347683,0,Hard,4,163,67,13,Medium
9509,37,Male,USA,Sports,5.495318155,0,Hard,5,95,12,1,Medium
9510,25,Male,USA,Simulation,23.42232894,0,Easy,13,23,17,47,Medium
9511,26,Male,Europe,Sports,12.16373348,0,Medium,18,20,23,4,Medium
9512,24,Male,USA,Strategy,15.56684314,0,Medium,4,115,45,26,Low
9513,46,Female,Europe,Strategy,21.74959376,1,Hard,7,96,57,8,Medium
9514,30,Female,USA,Action,13.04516667,0,Hard,10,116,51,6,Medium
9515,22,Male,Europe,Action,3.58471964,1,Medium,15,73,47,18,Medium
9516,26,Female,Asia,Simulation,9.234412802,0,Hard,7,126,3,43,Medium
9517,38,Male,USA,Sports,12.40992937,0,Medium,15,67,52,42,Medium
9518,42,Female,USA,Strategy,11.40551877,0,Easy,13,117,44,31,Medium
9519,22,Male,USA,Action,23.86432919,0,Easy,0,34,39,3,Low
9520,42,Female,Europe,RPG,5.558359805,0,Easy,9,75,56,46,Medium
9521,40,Female,Europe,Simulation,18.29554879,0,Medium,1,123,87,23,Low
9522,22,Male,Asia,Sports,0.755538981,0,Medium,9,25,35,27,Low
9523,42,Male,Other,Simulation,8.769618188,0,Hard,13,103,48,47,High
9524,42,Female,Other,Sports,2.337205928,0,Medium,15,29,26,5,Medium
9525,41,Female,USA,Sports,13.62208196,0,Easy,4,150,36,42,Medium
9526,31,Male,Europe,Simulation,6.843350915,0,Medium,11,100,91,6,Medium
9527,23,Male,Asia,Action,14.96122834,0,Medium,19,159,8,39,High
9528,47,Female,Europe,Action,14.11023719,0,Hard,16,83,67,15,Medium
9529,34,Female,Asia,Sports,12.35935836,0,Medium,9,85,86,40,Medium
9530,27,Male,Europe,Strategy,20.2818854,1,Easy,6,87,25,14,Medium
9531,42,Female,Europe,Sports,10.56552968,0,Medium,11,121,27,11,Medium
9532,43,Male,USA,RPG,18.08202111,1,Hard,2,177,80,20,Medium
9533,27,Female,USA,Action,10.25073572,1,Medium,0,18,9,1,High
9534,49,Female,Europe,Simulation,22.98046551,1,Medium,2,138,11,13,Low
9535,20,Male,Europe,Sports,3.839630266,0,Medium,16,35,42,47,Medium
9536,32,Male,Europe,Action,17.62913494,0,Easy,8,147,7,11,Medium
9537,19,Female,USA,Action,1.552904202,1,Medium,0,75,77,35,Low
9538,39,Male,Asia,Sports,3.825193115,0,Hard,18,161,83,36,High
9539,16,Female,Other,Sports,12.71008076,0,Medium,14,77,95,29,Low
9540,24,Female,Europe,Action,10.87888916,0,Easy,17,86,92,45,Medium
9541,44,Male,USA,RPG,23.03925903,0,Hard,18,96,36,34,Medium
9542,19,Female,USA,Simulation,0.024798868,0,Medium,10,178,23,7,High
9543,47,Male,Europe,Sports,14.32990368,0,Easy,7,166,28,4,Low
9544,15,Female,Other,Sports,7.62721299,0,Hard,16,71,3,2,Medium
9545,32,Female,Europe,Strategy,11.64310031,0,Hard,19,121,32,26,High
9546,46,Female,Asia,Sports,13.33155304,0,Easy,10,160,75,40,High
9547,25,Male,Europe,RPG,12.96877561,0,Easy,17,81,37,24,Medium
9548,35,Male,Europe,RPG,23.02869217,0,Hard,14,45,88,42,Medium
9549,40,Male,Europe,Sports,23.68354603,0,Easy,9,36,78,35,Medium
9550,39,Male,Europe,Simulation,12.11606921,0,Hard,3,179,53,13,Medium
9551,36,Male,Asia,Simulation,9.652294416,0,Easy,11,119,38,25,Medium
9552,41,Female,USA,Sports,17.34343827,0,Easy,17,88,12,26,High
9553,27,Male,Other,Sports,12.44832815,0,Easy,19,171,29,38,High
9554,47,Male,Asia,RPG,17.65816024,0,Medium,12,73,25,9,Medium
9555,48,Male,Asia,Strategy,9.198184521,0,Hard,17,106,63,7,High
9556,49,Male,Asia,Sports,11.17771554,0,Medium,17,21,3,10,Medium
9557,15,Female,Europe,Simulation,1.950462912,1,Hard,17,109,83,6,High
9558,35,Male,Asia,Sports,15.76289084,0,Hard,7,161,85,44,Low
9559,20,Male,Other,Action,19.68275876,0,Easy,1,18,40,46,Low
9560,42,Male,Asia,RPG,4.266655377,0,Easy,10,165,15,32,High
9561,31,Male,USA,RPG,22.83365154,0,Easy,1,104,14,42,Low
9562,19,Male,Asia,Strategy,23.57483716,0,Medium,7,97,11,17,Medium
9563,45,Female,Europe,Simulation,13.82705641,1,Medium,12,55,3,23,Medium
9564,19,Female,Europe,Sports,1.886190653,0,Easy,15,40,1,40,Medium
9565,17,Male,Other,Strategy,19.09104761,0,Medium,7,153,50,16,Medium
9566,37,Male,USA,Simulation,11.20610035,0,Hard,1,85,70,1,Low
9567,24,Female,USA,RPG,20.76773535,0,Hard,19,103,72,40,High
9568,24,Male,USA,Action,19.43835546,1,Medium,5,136,85,1,Medium
9569,33,Male,USA,Sports,14.05731329,1,Medium,12,76,66,47,Medium
9570,31,Male,USA,Simulation,0.837931968,0,Easy,3,39,75,17,Low
9571,35,Female,Europe,Simulation,14.2121694,1,Easy,12,178,41,20,High
9572,28,Female,Other,Sports,18.29074073,0,Easy,3,156,2,0,Medium
9573,23,Male,Asia,RPG,15.71705455,0,Easy,12,64,74,24,Medium
9574,15,Male,USA,Strategy,15.70604101,0,Easy,16,69,5,43,Medium
9575,27,Female,Europe,Sports,18.39588934,0,Medium,7,164,97,23,Medium
9576,18,Female,Asia,Simulation,12.70299712,0,Easy,4,61,53,41,Medium
9577,15,Female,Europe,RPG,18.36475525,0,Hard,6,150,77,7,Medium
9578,46,Female,Other,Sports,5.326358296,1,Medium,1,165,69,48,Medium
9579,48,Female,Other,Strategy,9.76702237,1,Hard,3,138,22,4,High
9580,42,Male,USA,RPG,15.81309788,0,Medium,2,121,69,22,Low
9581,45,Male,Asia,Action,3.93897737,0,Hard,7,155,99,47,Medium
9582,22,Male,Europe,Action,18.39431723,1,Medium,4,73,93,5,Low
9583,40,Male,Europe,Strategy,14.05855874,0,Easy,0,34,24,19,Low
9584,48,Female,Asia,Sports,17.54898936,1,Easy,18,16,22,42,Low
9585,17,Female,Asia,RPG,20.66075119,0,Medium,15,50,98,6,Medium
9586,26,Female,Europe,Simulation,23.22669648,0,Medium,16,24,83,18,Medium
9587,15,Female,Asia,Strategy,6.946887764,1,Easy,8,139,3,3,Medium
9588,19,Male,Other,Simulation,19.06104818,0,Easy,10,168,59,27,High
9589,44,Female,Asia,Action,8.64880359,0,Easy,5,94,94,6,Medium
9590,44,Male,USA,Sports,11.64847992,0,Hard,4,70,54,26,Medium
9591,31,Female,Asia,Strategy,14.67844185,0,Medium,14,63,92,17,Medium
9592,37,Male,Asia,Simulation,5.690464402,0,Medium,6,32,22,49,Low
9593,29,Male,Other,Action,5.09715151,1,Medium,12,12,14,19,Low
9594,35,Male,Asia,Strategy,14.20665214,1,Easy,10,61,71,33,Medium
9595,28,Male,Asia,Simulation,16.79489713,0,Easy,6,75,92,48,Medium
9596,16,Male,USA,Sports,22.92756511,1,Hard,10,83,18,6,Medium
9597,25,Male,Other,Strategy,13.62761363,0,Easy,17,91,52,39,High
9598,48,Male,USA,Action,14.19889007,0,Easy,9,162,75,7,High
9599,48,Female,Asia,Strategy,9.944601166,0,Medium,16,114,66,42,High
9600,32,Female,Other,Strategy,18.81687092,0,Hard,16,68,32,19,Medium
9601,44,Female,USA,Sports,17.65506296,1,Easy,12,41,23,30,Medium
9602,29,Female,Other,Strategy,4.568673397,0,Medium,11,25,84,18,Medium
9603,41,Male,Asia,Action,9.226494029,0,Easy,16,31,86,47,Medium
9604,48,Female,Other,Strategy,3.247021641,0,Easy,10,140,46,12,Medium
9605,47,Male,USA,RPG,2.620155914,1,Easy,6,174,16,44,Low
9606,38,Male,Asia,Simulation,22.35914421,0,Hard,8,164,15,6,Medium
9607,29,Female,Europe,Simulation,15.95066886,0,Hard,4,113,60,24,Medium
9608,44,Male,USA,RPG,21.49074236,0,Medium,6,81,27,6,Low
9609,31,Male,Asia,Strategy,13.76505042,0,Easy,0,159,66,25,Low
9610,19,Female,Europe,Sports,6.173292727,0,Medium,6,54,14,46,Medium
9611,43,Female,Asia,RPG,6.254232797,0,Easy,1,85,77,28,Low
9612,18,Female,Asia,RPG,5.844972536,0,Medium,5,67,1,41,High
9613,24,Male,USA,Simulation,7.576171599,0,Easy,17,84,16,31,High
9614,31,Female,USA,Simulation,4.919336043,1,Easy,8,114,93,15,Medium
9615,24,Female,USA,Simulation,3.372219108,0,Easy,17,176,68,14,High
9616,31,Female,USA,Strategy,21.58161856,0,Easy,8,111,9,1,Medium
9617,34,Female,Europe,Simulation,13.77925952,0,Easy,5,171,75,12,Medium
9618,38,Male,Asia,RPG,5.269585002,0,Easy,19,158,72,37,High
9619,19,Male,Europe,Action,13.73826743,1,Easy,9,97,91,42,Medium
9620,48,Female,Asia,Sports,5.927317253,0,Hard,6,154,27,38,Medium
9621,20,Female,USA,Strategy,16.39426082,1,Medium,15,95,73,41,High
9622,16,Male,Europe,Strategy,21.25513141,0,Hard,0,132,33,12,Low
9623,27,Female,Europe,Simulation,3.933242681,0,Medium,15,77,29,19,Medium
9624,25,Male,Asia,Strategy,13.23064383,1,Medium,3,135,78,42,High
9625,37,Male,Europe,Action,8.865600767,0,Medium,19,119,40,44,Medium
9626,30,Male,USA,RPG,19.80670514,1,Easy,19,65,83,43,High
9627,45,Male,USA,RPG,1.157536438,0,Easy,10,75,75,32,Medium
9628,25,Male,USA,Strategy,16.69247652,0,Hard,13,34,56,12,Medium
9629,30,Female,Other,Simulation,15.47951171,0,Medium,17,176,74,41,High
9630,22,Male,USA,Strategy,18.72373454,0,Easy,5,84,48,48,Medium
9631,18,Male,Asia,Strategy,13.23793477,0,Medium,7,63,40,5,Medium
9632,18,Female,USA,Sports,10.68189455,0,Hard,17,124,92,14,High
9633,39,Male,USA,Sports,6.105084145,0,Medium,5,126,94,6,Medium
9634,17,Female,Europe,RPG,21.08394806,0,Easy,9,43,72,42,Medium
9635,46,Female,Europe,Simulation,21.4475686,0,Medium,16,81,62,21,Medium
9636,17,Male,Asia,RPG,11.94151516,0,Medium,0,129,57,27,Low
9637,41,Female,Asia,Strategy,21.75466354,0,Hard,10,69,59,39,Medium
9638,43,Female,Asia,RPG,0.96702978,0,Hard,17,32,70,13,Medium
9639,46,Female,Asia,Sports,20.22229495,0,Hard,16,67,2,36,Medium
9640,33,Male,Asia,Action,19.3370447,0,Hard,5,125,18,26,High
9641,35,Male,Asia,Action,19.70350523,0,Easy,8,58,71,1,Medium
9642,19,Male,Europe,Strategy,15.50851362,0,Easy,15,158,28,11,High
9643,32,Female,USA,Strategy,13.62143084,0,Easy,10,158,53,19,High
9644,42,Female,Asia,Strategy,20.00040562,1,Medium,0,143,15,23,Low
9645,36,Female,USA,RPG,18.44819471,1,Easy,0,107,87,41,Low
9646,35,Male,USA,RPG,22.48867756,0,Easy,0,131,22,2,Low
9647,20,Male,USA,Sports,19.69705759,0,Hard,16,177,83,22,Medium
9648,15,Male,Europe,RPG,7.949904936,0,Easy,3,145,76,43,Medium
9649,19,Male,USA,Sports,3.63087923,0,Easy,10,118,75,25,Low
9650,26,Female,USA,Action,3.815473825,0,Easy,18,93,55,49,High
9651,40,Male,Asia,RPG,20.56854754,0,Medium,6,50,3,14,Low
9652,48,Male,Asia,Sports,17.70157453,0,Hard,8,38,52,48,Medium
9653,28,Female,USA,Strategy,23.65541256,0,Easy,6,120,29,26,Medium
9654,40,Male,Asia,Action,21.46233906,1,Easy,2,107,64,11,Low
9655,41,Female,USA,Sports,22.20937918,0,Easy,15,114,9,8,High
9656,23,Male,Other,Sports,16.37329018,0,Hard,11,173,85,33,High
9657,40,Female,Europe,Sports,6.943232276,0,Easy,2,170,89,33,Medium
9658,36,Male,USA,Action,11.51322013,0,Easy,15,100,13,24,High
9659,44,Male,Other,Simulation,0.760379959,0,Medium,17,94,62,49,High
9660,31,Female,USA,RPG,15.39040092,0,Medium,4,52,82,42,Medium
9661,40,Female,USA,Action,5.591703833,0,Medium,15,47,63,19,Medium
9662,15,Male,USA,Strategy,22.16960336,0,Medium,15,43,57,36,High
9663,22,Female,Europe,Action,8.250009239,0,Medium,15,95,25,14,High
9664,49,Female,Asia,Strategy,11.57213845,1,Easy,10,77,59,24,Medium
9665,29,Male,Asia,Action,10.45950174,0,Easy,18,109,6,42,High
9666,36,Female,Europe,Strategy,11.31407567,0,Easy,19,95,18,20,High
9667,28,Male,Other,Sports,21.90168172,1,Medium,13,149,6,23,High
9668,40,Male,Asia,Simulation,12.53419098,0,Medium,19,55,67,23,Medium
9669,42,Male,Europe,RPG,15.67973087,0,Hard,2,117,22,38,Low
9670,37,Male,USA,Simulation,17.40859354,0,Easy,17,58,2,37,Medium
9671,28,Male,Europe,Action,18.88756691,0,Easy,16,13,24,19,Low
9672,38,Male,USA,RPG,3.565493065,0,Hard,18,143,42,36,High
9673,16,Male,USA,Simulation,1.142351477,0,Easy,15,99,52,44,Medium
9674,40,Female,Europe,RPG,8.04898886,0,Medium,16,101,5,27,High
9675,28,Female,USA,Sports,2.30427813,0,Hard,3,175,18,18,Medium
9676,21,Male,USA,Simulation,17.58049265,0,Hard,4,174,72,2,Medium
9677,17,Male,Europe,RPG,20.53825451,0,Hard,10,83,95,24,Medium
9678,37,Female,USA,RPG,14.18437998,0,Easy,12,169,58,33,High
9679,32,Male,Europe,RPG,8.213238622,0,Medium,11,140,66,20,High
9680,49,Male,Other,RPG,7.232647984,0,Easy,2,127,69,8,Low
9681,29,Male,USA,Strategy,12.38362435,0,Easy,17,83,95,41,High
9682,39,Female,USA,Strategy,21.0121516,0,Easy,11,67,23,46,Medium
9683,42,Male,Other,Strategy,3.722306152,0,Hard,9,71,13,0,High
9684,24,Male,Asia,Sports,19.1443882,1,Easy,0,36,77,9,Low
9685,31,Female,USA,Sports,5.414176881,0,Hard,18,159,86,25,High
9686,36,Male,USA,Simulation,5.291148739,0,Medium,8,127,34,49,Medium
9687,40,Male,Asia,Strategy,4.467688041,0,Easy,1,68,74,10,Medium
9688,39,Female,Europe,Simulation,3.615826717,1,Easy,13,43,75,30,Medium
9689,31,Male,USA,RPG,1.876782807,0,Easy,7,168,97,49,High
9690,27,Female,USA,Action,21.33415732,0,Hard,9,11,90,46,Medium
9691,34,Male,Europe,RPG,2.603337411,1,Easy,18,105,10,20,High
9692,39,Male,Europe,Simulation,5.668288221,0,Hard,18,175,47,42,High
9693,18,Male,USA,Action,18.79182191,1,Easy,9,114,54,23,Medium
9694,24,Female,Other,Sports,2.070995259,0,Easy,7,162,23,11,Medium
9695,17,Male,USA,Action,4.540498697,0,Medium,0,161,37,40,Low
9696,32,Male,USA,RPG,5.515535347,0,Easy,7,154,46,3,Medium
9697,36,Female,USA,Simulation,15.6046059,0,Medium,8,145,85,20,High
9698,48,Female,Asia,Strategy,18.04874978,0,Easy,1,136,81,34,Low
9699,22,Male,Other,RPG,16.26309838,0,Hard,1,136,39,1,Medium
9700,33,Male,USA,Simulation,12.22848322,0,Hard,14,29,82,12,Medium
9701,20,Male,USA,RPG,23.91009184,0,Easy,10,74,11,9,Low
9702,40,Male,Asia,Action,16.85956637,0,Medium,9,129,98,27,Medium
9703,48,Female,Europe,Sports,6.598004723,0,Medium,16,111,6,28,High
9704,20,Female,USA,Action,20.58947211,0,Easy,5,131,11,36,Medium
